example_id                                                           | status | run_time        |
./spec/handlers/dsl_handler_spec.rb[1:2]                             | passed | 0.0001 seconds  |
./spec/handlers/dsl_handler_spec.rb[1:3]                             | passed | 0.00009 seconds |
./spec/handlers/dsl_handler_spec.rb[1:4]                             | passed | 0.00008 seconds |
./spec/handlers/dsl_handler_spec.rb[1:5]                             | passed | 0.00007 seconds |
./spec/handlers/dsl_handler_spec.rb[1:6]                             | passed | 0.00006 seconds |
./spec/handlers/dsl_handler_spec.rb[1:7]                             | passed | 0.00005 seconds |
./spec/handlers/dsl_handler_spec.rb[1:8]                             | passed | 0.00008 seconds |
./spec/handlers/dsl_handler_spec.rb[1:9]                             | passed | 0.00016 seconds |
./spec/handlers/dsl_handler_spec.rb[1:10]                            | passed | 0.00006 seconds |
./spec/handlers/dsl_handler_spec.rb[1:11]                            | passed | 0.00006 seconds |
./spec/handlers/dsl_handler_spec.rb[1:12]                            | passed | 0.00005 seconds |
./spec/handlers/dsl_handler_spec.rb[1:13]                            | passed | 0.00006 seconds |
./spec/handlers/dsl_handler_spec.rb[1:14]                            | passed | 0.00007 seconds |
./spec/handlers/dsl_handler_spec.rb[1:15]                            | passed | 0.00007 seconds |
./spec/handlers/dsl_handler_spec.rb[1:16]                            | passed | 0.00006 seconds |
./spec/handlers/dsl_handler_spec.rb[1:17]                            | passed | 0.00006 seconds |
./spec/handlers/dsl_handler_spec.rb[1:18]                            | passed | 0.00013 seconds |
./spec/handlers/dsl_handler_spec.rb[1:19]                            | passed | 0.00012 seconds |
./spec/handlers/dsl_handler_spec.rb[1:20]                            | passed | 0.00007 seconds |
./spec/handlers/dsl_handler_spec.rb[1:21]                            | passed | 0.00023 seconds |
./spec/handlers/dsl_handler_spec.rb[1:22]                            | passed | 0.00011 seconds |
./spec/handlers/dsl_handler_spec.rb[1:23]                            | passed | 0.00008 seconds |
./spec/handlers/dsl_handler_spec.rb[1:24]                            | passed | 0.00008 seconds |
./spec/handlers/dsl_handler_spec.rb[1:25]                            | passed | 0.00007 seconds |
./spec/handlers/dsl_handler_spec.rb[1:26]                            | passed | 0.00007 seconds |
./spec/handlers/dsl_handler_spec.rb[1:27]                            | passed | 0.00007 seconds |
./spec/handlers/dsl_handler_spec.rb[1:28]                            | passed | 0.00055 seconds |
./spec/handlers/dsl_handler_spec.rb[1:29]                            | passed | 0.00047 seconds |
./spec/handlers/dsl_handler_spec.rb[1:30]                            | passed | 0.00007 seconds |
./spec/handlers/dsl_handler_spec.rb[1:31]                            | passed | 0.00015 seconds |
./spec/handlers/dsl_handler_spec.rb[1:32]                            | passed | 0.00022 seconds |
./spec/handlers/exception_handler_spec.rb[1:1]                       | passed | 0.00011 seconds |
./spec/handlers/exception_handler_spec.rb[1:2]                       | passed | 0.00008 seconds |
./spec/handlers/exception_handler_spec.rb[1:3]                       | passed | 0.00009 seconds |
./spec/handlers/exception_handler_spec.rb[1:4]                       | passed | 0.00007 seconds |
./spec/handlers/exception_handler_spec.rb[1:5]                       | passed | 0.00012 seconds |
./spec/handlers/exception_handler_spec.rb[1:6]                       | passed | 0.00011 seconds |
./spec/handlers/exception_handler_spec.rb[1:7]                       | passed | 0.0001 seconds  |
./spec/handlers/exception_handler_spec.rb[1:8]                       | passed | 0.00012 seconds |
./spec/handlers/exception_handler_spec.rb[1:9]                       | passed | 0.00011 seconds |
./spec/handlers/exception_handler_spec.rb[1:10]                      | passed | 0.00006 seconds |
./spec/handlers/extend_handler_spec.rb[1:1]                          | passed | 0.00015 seconds |
./spec/handlers/extend_handler_spec.rb[1:2]                          | passed | 0.00008 seconds |
./spec/handlers/extend_handler_spec.rb[1:3]                          | passed | 0.00009 seconds |
./spec/handlers/extend_handler_spec.rb[1:4]                          | passed | 0.00058 seconds |
./spec/handlers/legacy_base_spec.rb[1:1]                             | passed | 0.00028 seconds |
./spec/handlers/legacy_base_spec.rb[1:2]                             | passed | 0.00025 seconds |
./spec/handlers/legacy_base_spec.rb[1:3]                             | passed | 0.00031 seconds |
./spec/handlers/legacy_base_spec.rb[1:4]                             | passed | 0.00047 seconds |
./spec/handlers/legacy_base_spec.rb[1:5]                             | passed | 0.00052 seconds |
./spec/handlers/legacy_base_spec.rb[1:6]                             | passed | 0.00043 seconds |
./spec/handlers/legacy_base_spec.rb[1:7]                             | passed | 0.0007 seconds  |
./spec/handlers/legacy_base_spec.rb[1:8]                             | passed | 0.00046 seconds |
./spec/handlers/legacy_base_spec.rb[1:9]                             | passed | 0.0003 seconds  |
./spec/handlers/legacy_base_spec.rb[1:10]                            | passed | 0.00045 seconds |
./spec/handlers/legacy_base_spec.rb[1:11]                            | passed | 0.00029 seconds |
./spec/handlers/legacy_base_spec.rb[2:1]                             | passed | 0.00083 seconds |
./spec/handlers/legacy_base_spec.rb[2:2]                             | passed | 0.00119 seconds |
./spec/handlers/legacy_base_spec.rb[2:3]                             | passed | 0.00033 seconds |
./spec/handlers/legacy_base_spec.rb[2:4]                             | passed | 0.00041 seconds |
./spec/handlers/legacy_base_spec.rb[2:5]                             | passed | 0.00036 seconds |
./spec/handlers/legacy_base_spec.rb[2:6]                             | passed | 0.00041 seconds |
./spec/handlers/legacy_base_spec.rb[2:7]                             | passed | 0.00121 seconds |
./spec/handlers/legacy_base_spec.rb[2:8]                             | passed | 0.00065 seconds |
./spec/handlers/legacy_base_spec.rb[2:9]                             | passed | 0.00042 seconds |
./spec/handlers/legacy_base_spec.rb[2:10]                            | passed | 0.00045 seconds |
./spec/handlers/legacy_base_spec.rb[2:11]                            | passed | 0.00032 seconds |
./spec/handlers/method_condition_handler_spec.rb[1:1]                | passed | 0.00006 seconds |
./spec/handlers/method_condition_handler_spec.rb[1:2]                | passed | 0.00006 seconds |
./spec/handlers/method_handler_spec.rb[1:1]                          | passed | 0.00024 seconds |
./spec/handlers/method_handler_spec.rb[1:2]                          | passed | 0.00019 seconds |
./spec/handlers/method_handler_spec.rb[1:3]                          | passed | 0.00007 seconds |
./spec/handlers/method_handler_spec.rb[1:4]                          | passed | 0.00008 seconds |
./spec/handlers/method_handler_spec.rb[1:5]                          | passed | 0.00006 seconds |
./spec/handlers/method_handler_spec.rb[1:6]                          | passed | 0.00005 seconds |
./spec/handlers/method_handler_spec.rb[1:7]                          | passed | 0.00007 seconds |
./spec/handlers/method_handler_spec.rb[1:8]                          | passed | 0.00009 seconds |
./spec/handlers/method_handler_spec.rb[1:9]                          | passed | 0.00005 seconds |
./spec/handlers/method_handler_spec.rb[1:10]                         | passed | 0.00005 seconds |
./spec/handlers/method_handler_spec.rb[1:11]                         | passed | 0.00005 seconds |
./spec/handlers/method_handler_spec.rb[1:12]                         | passed | 0.00005 seconds |
./spec/handlers/method_handler_spec.rb[1:13]                         | passed | 0.00007 seconds |
./spec/handlers/method_handler_spec.rb[1:14]                         | passed | 0.00007 seconds |
./spec/handlers/method_handler_spec.rb[1:15]                         | passed | 0.00007 seconds |
./spec/handlers/method_handler_spec.rb[1:16]                         | passed | 0.00007 seconds |
./spec/handlers/method_handler_spec.rb[1:17]                         | passed | 0.00012 seconds |
./spec/handlers/method_handler_spec.rb[1:18]                         | passed | 0.00008 seconds |
./spec/handlers/method_handler_spec.rb[1:19]                         | passed | 0.00006 seconds |
./spec/handlers/method_handler_spec.rb[1:20]                         | passed | 0.00016 seconds |
./spec/handlers/method_handler_spec.rb[1:21]                         | passed | 0.00015 seconds |
./spec/handlers/method_handler_spec.rb[1:22]                         | passed | 0.00008 seconds |
./spec/handlers/method_handler_spec.rb[1:23]                         | passed | 0.0001 seconds  |
./spec/handlers/method_handler_spec.rb[1:24]                         | passed | 0.00008 seconds |
./spec/handlers/method_handler_spec.rb[1:25]                         | passed | 0.00011 seconds |
./spec/handlers/method_handler_spec.rb[1:26]                         | passed | 0.00031 seconds |
./spec/handlers/method_handler_spec.rb[1:27]                         | passed | 0.00016 seconds |
./spec/handlers/method_handler_spec.rb[1:28]                         | passed | 0.00016 seconds |
./spec/handlers/method_handler_spec.rb[1:29]                         | passed | 0.00012 seconds |
./spec/handlers/method_handler_spec.rb[1:30]                         | passed | 0.0001 seconds  |
./spec/handlers/method_handler_spec.rb[1:31]                         | passed | 0.00011 seconds |
./spec/handlers/method_handler_spec.rb[1:32]                         | passed | 0.00018 seconds |
./spec/handlers/method_handler_spec.rb[1:33]                         | passed | 0.00015 seconds |
./spec/handlers/method_handler_spec.rb[1:34]                         | passed | 0.00012 seconds |
./spec/handlers/method_handler_spec.rb[1:35]                         | passed | 0.00014 seconds |
./spec/handlers/method_handler_spec.rb[1:36]                         | passed | 0.00025 seconds |
./spec/handlers/method_handler_spec.rb[1:37]                         | passed | 0.00016 seconds |
./spec/handlers/method_handler_spec.rb[1:38]                         | passed | 0.0001 seconds  |
./spec/handlers/method_handler_spec.rb[1:39]                         | passed | 0.00019 seconds |
./spec/handlers/method_handler_spec.rb[1:40]                         | passed | 0.00014 seconds |
./spec/handlers/method_handler_spec.rb[1:41]                         | passed | 0.00049 seconds |
./spec/handlers/method_handler_spec.rb[1:42]                         | passed | 0.00006 seconds |
./spec/handlers/method_handler_spec.rb[1:43]                         | passed | 0.00009 seconds |
./spec/handlers/method_handler_spec.rb[1:44]                         | passed | 0.0001 seconds  |
./spec/handlers/method_handler_spec.rb[1:45]                         | passed | 0.00009 seconds |
./spec/handlers/method_handler_spec.rb[1:46]                         | passed | 0.0001 seconds  |
./spec/handlers/method_handler_spec.rb[1:47]                         | passed | 0.00094 seconds |
./spec/handlers/method_handler_spec.rb[1:48]                         | passed | 0.00007 seconds |
./spec/handlers/mixin_handler_spec.rb[1:1]                           | passed | 0.00014 seconds |
./spec/handlers/mixin_handler_spec.rb[1:2]                           | passed | 0.00012 seconds |
./spec/handlers/mixin_handler_spec.rb[1:3]                           | passed | 0.00022 seconds |
./spec/handlers/mixin_handler_spec.rb[1:4]                           | passed | 0.00008 seconds |
./spec/handlers/mixin_handler_spec.rb[1:5]                           | passed | 0.00006 seconds |
./spec/handlers/mixin_handler_spec.rb[1:6]                           | passed | 0.00015 seconds |
./spec/handlers/mixin_handler_spec.rb[1:7]                           | passed | 0.00007 seconds |
./spec/handlers/mixin_handler_spec.rb[1:8]                           | passed | 0.00012 seconds |
./spec/handlers/mixin_handler_spec.rb[1:9]                           | passed | 0.00025 seconds |
